acc_x,acc_y,acc_z,time
-0.009379754774272442,-0.037631239742040634,1.000375509262085,2019-06-13 23:54:32.251527
-0.009873425588011742,-0.03859614208340645,0.999400794506073,2019-06-13 23:54:33.263654
-0.010367097333073616,-0.03956104815006256,0.9996444582939148,2019-06-13 23:54:34.275443
-0.008886083029210567,-0.038354918360710144,1.000862956047058,2019-06-13 23:54:35.287462
-0.007898740470409393,-0.03956104815006256,1.0006192922592163,2019-06-13 23:54:36.299451
-0.01184811070561409,-0.03811369463801384,0.999400794506073,2019-06-13 23:54:37.310940
-0.009873425588011742,-0.03859614208340645,1.0013504028320312,2019-06-13 23:54:38.323444
-0.01184811070561409,-0.03811369463801384,0.999400794506073,2019-06-13 23:54:39.335226
-0.010613933205604553,-0.03956104815006256,0.9969637989997864,2019-06-13 23:54:40.340297
-0.01184811070561409,-0.03811369463801384,0.9991570711135864,2019-06-13 23:54:41.358428
-0.010367097333073616,-0.03956104815006256,0.9991570711135864,2019-06-13 23:54:42.365071
-0.011107604019343853,-0.037631239742040634,0.9991570711135864,2019-06-13 23:54:43.376895
-0.009873425588011742,-0.03883736953139305,1.0001319646835327,2019-06-13 23:54:44.389015
-0.009873425588011742,-0.03883736953139305,0.9989133477210999,2019-06-13 23:54:45.401197
-0.009626590646803379,-0.03859614208340645,0.9991570711135864,2019-06-13 23:54:46.411867
-0.009626590646803379,-0.04028472676873207,0.9989133477210999,2019-06-13 23:54:47.422630
-0.010613933205604553,-0.037631239742040634,0.9991570711135864,2019-06-13 23:54:48.433610
-0.012835453264415264,-0.037631239742040634,0.9996444582939148,2019-06-13 23:54:49.445082
-0.0074050696566700935,-0.03811369463801384,0.9991570711135864,2019-06-13 23:54:50.452113
-0.010120261460542679,-0.038354918360710144,0.9991570711135864,2019-06-13 23:54:51.462984
-0.012835453264415264,-0.03859614208340645,0.9984260201454163,2019-06-13 23:54:52.465850
-0.009873425588011742,-0.037631239742040634,0.9996444582939148,2019-06-13 23:54:53.478230
-0.011107604019343853,-0.03859614208340645,0.9996444582939148,2019-06-13 23:54:54.490242
-0.009626590646803379,-0.036907561123371124,0.999400794506073,2019-06-13 23:54:55.500794
-0.010613933205604553,-0.038354918360710144,0.999400794506073,2019-06-13 23:54:56.512070
-0.010367097333073616,-0.03811369463801384,0.9962327480316162,2019-06-13 23:54:57.523007
-0.012094946578145027,-0.03811369463801384,0.9996444582939148,2019-06-13 23:54:58.537575
-0.011107604019343853,-0.038354918360710144,0.999400794506073,2019-06-13 23:54:59.554373
-0.009626590646803379,-0.03787246346473694,0.9996444582939148,2019-06-13 23:55:00.567778
-0.00814557634294033,-0.038354918360710144,0.9991570711135864,2019-06-13 23:55:01.580105
-0.010367097333073616,-0.03739001601934433,1.0001319646835327,2019-06-13 23:55:02.593832
-0.01135443989187479,-0.03931982070207596,0.9991570711135864,2019-06-13 23:55:03.604553
-0.009873425588011742,-0.03739001601934433,0.999400794506073,2019-06-13 23:55:04.615837
-0.010120261460542679,-0.03956104815006256,0.9991570711135864,2019-06-13 23:55:05.629573
-0.005924055352807045,-0.03859614208340645,0.9996444582939148,2019-06-13 23:55:06.641064
-0.010367097333073616,-0.03859614208340645,1.0001319646835327,2019-06-13 23:55:07.658243
-0.009873425588011742,-0.03787246346473694,1.0018377304077148,2019-06-13 23:55:08.664255
-0.009626590646803379,-0.03859614208340645,0.9998881816864014,2019-06-13 23:55:09.676960
-0.009873425588011742,-0.038354918360710144,0.9991570711135864,2019-06-13 23:55:10.687683
-0.008886083029210567,-0.03859614208340645,0.9981822967529297,2019-06-13 23:55:11.704597
-0.009873425588011742,-0.039078593254089355,0.9991570711135864,2019-06-13 23:55:12.719614
-0.009626590646803379,-0.038354918360710144,0.999400794506073,2019-06-13 23:55:13.730151
-0.009379754774272442,-0.03931982070207596,1.000862956047058,2019-06-13 23:55:14.741939
-0.010367097333073616,-0.036907561123371124,0.9991570711135864,2019-06-13 23:55:15.753411
-0.011107604019343853,-0.03883736953139305,1.000375509262085,2019-06-13 23:55:16.764546
-0.011601275764405727,-0.03739001601934433,0.9996444582939148,2019-06-13 23:55:17.775578
-0.011601275764405727,-0.038354918360710144,1.0032999515533447,2019-06-13 23:55:18.782808
-0.009626590646803379,-0.03811369463801384,0.9991570711135864,2019-06-13 23:55:19.794629
-0.008886083029210567,-0.03787246346473694,0.999400794506073,2019-06-13 23:55:20.805900
-0.010860768146812916,-0.038354918360710144,0.9996444582939148,2019-06-13 23:55:21.817180
-0.010613933205604553,-0.03811369463801384,0.9989133477210999,2019-06-13 23:55:22.828696
-0.009626590646803379,-0.04100840166211128,0.9991570711135864,2019-06-13 23:55:23.839639
-0.009626590646803379,-0.03956104815006256,0.9991570711135864,2019-06-13 23:55:24.851348
-0.009132918901741505,-0.036907561123371124,0.9996444582939148,2019-06-13 23:55:25.863368
-0.010613933205604553,-0.039078593254089355,0.9991570711135864,2019-06-13 23:55:26.874328
-0.009873425588011742,-0.038354918360710144,0.9991570711135864,2019-06-13 23:55:27.885602
-0.010860768146812916,-0.039802271872758865,1.0015939474105835,2019-06-13 23:55:28.893371
-0.009132918901741505,-0.037631239742040634,1.0001319646835327,2019-06-13 23:55:29.909710
-0.010367097333073616,-0.03811369463801384,0.999400794506073,2019-06-13 23:55:30.921546
